Time	PID%	CPU	MEM(MB)	GPU_Load(%)	VRAM_Usage(MB)	Command
2024-06-03T20:50:51	368036	76.7	1119.34	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:51	367892	18.4	1043.05	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:53	367892	13.4	518.363	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:53	367990	74.9	1117.38	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:53	368036	75.3	1119.34	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:53	367892	18.0	1043.05	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:54	367892	13.2	518.363	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:54	367990	73.5	1117.38	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:54	368036	73.9	1119.34	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:54	367892	17.7	1043.05	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:55	367892	12.7	518.613	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:55	367990	70.9	1117.38	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:55	368036	71.3	1119.34	0	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
